@RELATION LID

@ATTRIBUTE SE_1_3 NUMERIC
@ATTRIBUTE SE_4_7 NUMERIC
@ATTRIBUTE SE_8_13 NUMERIC
@ATTRIBUTE SE_14_20 NUMERIC
@ATTRIBUTE SE_21_30 NUMERIC
@ATTRIBUTE SE_31_45 NUMERIC
@ATTRIBUTE SE_55_95 NUMERIC
@ATTRIBUTE SE_105_145 NUMERIC
@ATTRIBUTE f_FP1_1 NUMERIC
@ATTRIBUTE f_FP1_2 NUMERIC
@ATTRIBUTE f_FP1_3 NUMERIC
@ATTRIBUTE f_FP1_4 NUMERIC
@ATTRIBUTE f_FP1_5 NUMERIC
@ATTRIBUTE f_FP2_1 NUMERIC
@ATTRIBUTE f_FP2_2 NUMERIC
@ATTRIBUTE f_FP2_3 NUMERIC
@ATTRIBUTE f_FP2_4 NUMERIC
@ATTRIBUTE f_FP2_5 NUMERIC
@ATTRIBUTE f_F3_1 NUMERIC
@ATTRIBUTE f_F3_2 NUMERIC
@ATTRIBUTE f_F3_3 NUMERIC
@ATTRIBUTE f_F3_4 NUMERIC
@ATTRIBUTE f_F3_5 NUMERIC
@ATTRIBUTE f_F4_1 NUMERIC
@ATTRIBUTE f_F4_2 NUMERIC
@ATTRIBUTE f_F4_3 NUMERIC
@ATTRIBUTE f_F4_4 NUMERIC
@ATTRIBUTE f_F4_5 NUMERIC
@ATTRIBUTE f_C3_1 NUMERIC
@ATTRIBUTE f_C3_2 NUMERIC
@ATTRIBUTE f_C3_3 NUMERIC
@ATTRIBUTE f_C3_4 NUMERIC
@ATTRIBUTE f_C3_5 NUMERIC
@ATTRIBUTE f_C4_1 NUMERIC
@ATTRIBUTE f_C4_2 NUMERIC
@ATTRIBUTE f_C4_3 NUMERIC
@ATTRIBUTE f_C4_4 NUMERIC
@ATTRIBUTE f_C4_5 NUMERIC
@ATTRIBUTE f_P3_1 NUMERIC
@ATTRIBUTE f_P3_2 NUMERIC
@ATTRIBUTE f_P3_3 NUMERIC
@ATTRIBUTE f_P3_4 NUMERIC
@ATTRIBUTE f_P3_5 NUMERIC
@ATTRIBUTE f_P4_1 NUMERIC
@ATTRIBUTE f_P4_2 NUMERIC
@ATTRIBUTE f_P4_3 NUMERIC
@ATTRIBUTE f_P4_4 NUMERIC
@ATTRIBUTE f_P4_5 NUMERIC
@ATTRIBUTE f_O1_1 NUMERIC
@ATTRIBUTE f_O1_2 NUMERIC
@ATTRIBUTE f_O1_3 NUMERIC
@ATTRIBUTE f_O1_4 NUMERIC
@ATTRIBUTE f_O1_5 NUMERIC
@ATTRIBUTE f_O2_1 NUMERIC
@ATTRIBUTE f_O2_2 NUMERIC
@ATTRIBUTE f_O2_3 NUMERIC
@ATTRIBUTE f_O2_4 NUMERIC
@ATTRIBUTE f_O2_5 NUMERIC
@ATTRIBUTE f_F7_1 NUMERIC
@ATTRIBUTE f_F7_2 NUMERIC
@ATTRIBUTE f_F7_3 NUMERIC
@ATTRIBUTE f_F7_4 NUMERIC
@ATTRIBUTE f_F7_5 NUMERIC
@ATTRIBUTE f_F8_1 NUMERIC
@ATTRIBUTE f_F8_2 NUMERIC
@ATTRIBUTE f_F8_3 NUMERIC
@ATTRIBUTE f_F8_4 NUMERIC
@ATTRIBUTE f_F8_5 NUMERIC
@ATTRIBUTE f_T3_1 NUMERIC
@ATTRIBUTE f_T3_2 NUMERIC
@ATTRIBUTE f_T3_3 NUMERIC
@ATTRIBUTE f_T3_4 NUMERIC
@ATTRIBUTE f_T3_5 NUMERIC
@ATTRIBUTE f_T4_1 NUMERIC
@ATTRIBUTE f_T4_2 NUMERIC
@ATTRIBUTE f_T4_3 NUMERIC
@ATTRIBUTE f_T4_4 NUMERIC
@ATTRIBUTE f_T4_5 NUMERIC
@ATTRIBUTE f_T5_1 NUMERIC
@ATTRIBUTE f_T5_2 NUMERIC
@ATTRIBUTE f_T5_3 NUMERIC
@ATTRIBUTE f_T5_4 NUMERIC
@ATTRIBUTE f_T5_5 NUMERIC
@ATTRIBUTE f_T6_1 NUMERIC
@ATTRIBUTE f_T6_2 NUMERIC
@ATTRIBUTE f_T6_3 NUMERIC
@ATTRIBUTE f_T6_4 NUMERIC
@ATTRIBUTE f_T6_5 NUMERIC
@ATTRIBUTE f_FZ_1 NUMERIC
@ATTRIBUTE f_FZ_2 NUMERIC
@ATTRIBUTE f_FZ_3 NUMERIC
@ATTRIBUTE f_FZ_4 NUMERIC
@ATTRIBUTE f_FZ_5 NUMERIC
@ATTRIBUTE f_CZ_1 NUMERIC
@ATTRIBUTE f_CZ_2 NUMERIC
@ATTRIBUTE f_CZ_3 NUMERIC
@ATTRIBUTE f_CZ_4 NUMERIC
@ATTRIBUTE f_CZ_5 NUMERIC
@ATTRIBUTE f_PZ_1 NUMERIC
@ATTRIBUTE f_PZ_2 NUMERIC
@ATTRIBUTE f_PZ_3 NUMERIC
@ATTRIBUTE f_PZ_4 NUMERIC
@ATTRIBUTE f_PZ_5 NUMERIC
@ATTRIBUTE class {1 2}

@DATA
163692.604817313,12509.4169079686,22074.9286957132,15067.6598141601,21359.6260566588,29377.1333590412,95124.6386604195,69975.0503503664,12365.6331924584,406.227400203006,1055.55746074524,564.509953339621,805.108853570651,22236.3731727083,554.547870038497,920.230979120572,447.627251829234,1416.77866824363,3315.45084753676,513.643251259411,763.903942728124,1100.64515549368,1270.08949047727,7248.43720376159,338.301008449645,960.452299754514,546.349413375713,810.247333345674,8102.99478644832,359.468069818418,966.287241770008,498.753111808972,599.716927887992,8729.01106815373,375.612977331307,1021.75625087814,663.444929587905,555.975265775704,20056.0157434750,1663.80900306936,3041.30236090916,1050.89436266365,839.443593920507,5932.53760110022,849.027755905129,1236.06662026854,999.668152423098,918.789144830074,2339.84011060428,672.139493741396,1246.65692439135,555.684380039712,885.333687272519,6856.22418136363,700.735737495860,856.369519285143,1049.84044915059,1568.27241261769,13722.5179096091,994.614541681104,1230.78162909931,1375.40036964548,2317.38526198220,10908.0105922701,940.422371328443,1744.41635883234,1467.91004676117,2531.69525929059,15049.4070599256,1016.39891117332,941.434203575754,1110.78934762025,1201.96271811333,8723.60564152328,636.394811358938,1425.56358513316,995.006745203736,1796.71321371420,5190.17805332381,731.504600339601,1209.95855171872,399.668317149179,1108.37397133706,1597.04301256711,846.428684542975,1376.92045038989,969.040502013378,1223.00936718949,3109.14977926665,434.710716336862,810.858648716015,389.149792525524,733.467085906767,2133.03398391768,208.302711226916,330.193254033387,246.296692619084,246.249463433085,6077.14087729971,267.126992668441,936.218414363792,636.980840910106,531.014337750387,1
172590.366609851,14449.6633128443,27484.3420344954,21335.5638078529,19767.3483574935,40196.2901639515,107715.773217402,88573.7336490710,10352.7998296564,985.140531238754,1526.89914453568,1370.20165323990,880.250848372060,21943.4378688547,750.072790771614,1646.56065110342,1177.07260037095,1043.18703574174,7667.97540873066,765.512331111322,1209.45549938111,1120.35206940615,1706.22587602951,6728.33750824300,692.542990834272,1451.15609558183,1190.56475103052,931.172696746918,3756.36813791351,403.636269453379,1240.52298992668,523.984259752796,608.672527647184,4093.34440626667,404.265036959032,1222.89435490250,510.673925482496,668.554603333063,16094.6557073958,658.443676250900,3029.77064773584,1012.13666705840,979.746039356453,4296.59434531225,1299.10572209145,800.993264499813,1245.73693873623,883.046969186411,3989.02505025089,983.881631395459,2382.21953504716,1127.17038408330,703.846805421998,3751.15793759423,1462.96214260776,1843.48406940824,1332.49076440296,1520.86249943721,12612.3191099603,696.537862830769,1351.17425766256,1726.49996634686,1372.98556168419,13569.1830246961,559.174769463291,794.508795975168,1103.64070351416,1838.19741063854,4750.97380151493,628.447416945152,1696.92761099973,2228.24751496789,1637.86788478897,10245.7607269469,779.895877245564,847.929392384826,1019.77206292923,1307.77073124385,9793.22231197736,632.500653869108,2133.84321076366,1353.14364788399,798.950276098746,17251.2407071790,1154.08958769766,1320.17013902665,1100.70303959927,1284.23745816674,8121.60700557690,673.536173485670,1249.14592233045,1139.40229512172,752.514899837270,6327.43304886164,234.611983061803,413.266138167005,410.049121632316,352.190896198094,7244.93067291996,685.305865531343,1323.42031506306,643.721442293736,497.067337564589,2
174367.273147093,17085.8786155582,32899.1193124649,20599.2763679530,22163.6859467378,32878.5573381378,91824.3179093249,65513.0055227334,12149.2547639316,729.578039333311,1451.28092905020,865.735799374278,941.188683998028,26429.7033621207,593.859020703309,1585.73725397596,1034.84166848117,1437.34806751786,8018.21536636433,2260.83710990983,1571.09787072843,1137.77243611650,1290.61305980231,3401.10267443994,442.585323373227,1127.58829797415,560.104399052097,753.454510514235,4764.13623399710,284.955105696805,955.104566375377,761.175387825740,504.166364443701,5192.12754326166,238.356641599749,972.928458499768,795.830970981869,510.506856490300,11654.3276201235,354.325981166048,3227.88239348244,910.993773442287,1472.20970109840,5642.92643696947,502.838027438818,1366.28713514370,1044.68099146618,661.241685515238,6111.23764720980,767.818426376697,1682.81641821007,847.487526934420,984.339695915532,3859.43444238394,1015.72669070356,1814.02836287903,1423.64321785725,833.606378021294,10720.8559664170,634.016601197873,1575.74975137895,1455.58192385049,1641.86915010587,17100.5518409272,734.214760837807,2009.69102207937,1597.04360053637,2838.85204831883,21556.0181065211,5526.58120029370,3084.07592200937,2468.32228490769,1587.26077993944,9295.64774975826,660.914039679106,2063.98669682617,1475.22122932106,1514.31461859930,1370.42501231488,746.281059070194,1397.54168356781,1363.34594920389,1378.21126091765,2943.53354810879,758.886690841057,2865.71739825336,1351.76303747857,1731.31731605662,4848.52819551535,309.989718275570,1015.77948356186,534.504278083861,809.289488901111,9612.97571944879,175.287604907462,1241.30548407119,354.473292114075,367.443789732013,9696.27091727989,348.826574154112,1890.52018439771,616.754600925228,906.452490850023,1
140610.231740105,13538.3137668408,16464.8969596778,17002.0486896263,22300.2464059237,36496.4422301477,105345.713281063,100494.768232433,3577.00095505583,1072.36473326694,1104.30715565938,973.363120366448,867.367795242285,24680.8024137219,870.677965453872,934.459729018196,1045.45772030355,830.070090315435,4031.18569349631,1098.81321399875,639.699270952376,1183.03179477834,1472.16883690690,5367.82924278641,530.468275825332,596.496632624426,932.323321375024,1023.87868978531,835.542806468307,544.815665954814,355.017853294175,316.031051685396,806.666145138938,565.610289426236,635.898242713784,403.059574103079,357.367897863198,729.895107006590,20157.9925486907,389.181953448976,1323.19639616709,1291.27297594624,777.494232601682,4918.35194158924,746.690781005951,966.853350082841,642.036875291123,1070.84829163891,5053.06052317795,761.086607551140,1218.53523723648,1183.11580317918,726.805096671102,347.272926763598,1295.74981061002,1715.45122613368,810.944905181960,1777.16537910813,2654.56422673133,736.920146527257,657.472881778945,1421.96549224858,2399.02208411353,15286.3313003160,560.865627229716,1013.31618485640,858.559905168223,1528.80247859163,9979.89438382803,521.311162912706,681.711564895033,1875.77519315624,2782.22109299681,7960.58855579747,650.555990091157,1290.83200387686,788.881847604637,1374.27221265824,6514.80691272083,510.730282238612,763.393775842370,960.390872135411,1267.44902198638,8651.17844714071,1008.31248456861,1408.15046796326,734.093274599883,1179.52890435788,3002.04120749001,863.247224204856,621.937519758202,720.710246192075,631.067728221573,4194.23864834891,291.524566050302,335.564768990243,302.881354946341,396.188967459641,12831.9387165548,449.099033188036,435.441366444717,603.845037604468,659.334251122737,2
190879.770327390,14362.5350007152,33074.5164916895,15314.0644349715,23335.1251489282,27472.0931737923,90547.0090235380,72063.6486967745,11171.9544451452,691.539979070714,2034.87526867248,1073.83076416932,756.488070140242,31097.2921062501,865.642807216046,2109.49626334522,980.163136195912,1131.90795743163,10002.4816276001,781.870768267648,1569.05610285670,1092.40541663582,1056.33569596563,1094.35421284058,449.275208010107,1441.52717998350,417.596541357167,911.816880061475,7811.53328754168,396.002036711735,1692.37955159434,325.247434810890,575.247400214487,8218.62549855263,442.590422283771,1684.31338870409,327.890080166062,615.036527632827,12687.4767084141,593.780024178891,2632.59068365648,620.251434958942,842.751113885779,10856.9122506348,797.039868995011,2289.71872901337,626.287495044174,1188.09018168698,2773.67228863660,668.764058156874,840.600904963912,652.801221356923,722.086478366038,9981.31834816893,1246.83480059871,2253.43590670539,829.337236155886,2092.01719646616,2198.59625413277,700.253374758808,1844.87397095758,924.226517220263,1381.48732746374,11579.1394832596,532.373188356647,1963.48179173630,1275.73486832481,2818.62338758681,18051.4935538293,2346.54279149001,2549.84911205642,1744.37764790013,3109.72736991385,14294.2281814282,848.880240793272,2043.69299660155,1028.56017291431,1799.02573386356,5621.27661509398,205.781554177763,1245.75808380588,811.704958053231,1070.31787080945,5746.60175533483,1489.00728057072,2313.02471506993,835.193190252201,1465.31769929691,8252.54180762518,581.431461907230,1431.61497525742,794.075053001684,641.786397507934,11400.4500985035,177.064076159518,330.820534762232,451.160554070365,395.569485915815,8039.82180439790,547.861059011729,803.406331946738,503.220712383382,761.492374718892,1
170377.816681721,15339.2314415339,24056.4158926075,22027.7669025428,24926.1858171146,40993.5505936680,114470.247878969,99082.5501472975,1018.79348184190,779.454833878734,1593.43749745844,1121.79285030987,1215.94858285859,23886.7409535565,810.195076840949,1519.27923853705,942.332382756539,1140.19761093287,9513.35794407169,1653.92437938383,1075.19647427289,1007.23941560751,1782.68078291083,8411.14340037986,648.348500359243,668.415363304034,613.888641619672,1083.11569561226,1206.91240090916,468.396284012487,695.853012330422,241.088493114444,777.945734027694,1613.23025204846,629.347424550854,671.310312500218,418.305214521827,850.667044620447,19567.3997523264,415.544856819753,1544.70710996624,1180.63828417949,693.125915427241,5653.29391849357,697.252042401922,1368.25699806632,809.383891886269,1245.01123301642,6739.81344221486,986.300631777928,1109.72115346461,1376.93669330678,856.823767500808,3026.96341896965,1317.98649723792,2142.74760575990,1372.60637766925,1930.00600411776,17015.5437552078,782.429529772394,1665.82865547906,2385.89187533039,2861.13452784518,13852.2722891598,687.791360016198,1205.81198149974,1603.01585632539,1419.72939770458,15095.8792091832,1296.40050973981,1915.95278438981,2648.13368625179,2659.45723261214,7081.87140725729,961.973269383713,1578.55957456871,1442.41896889533,1726.96418138167,5571.17100325317,425.589311306448,1144.70514708845,1604.43762441085,1300.15351535235,8038.02352407838,1059.54471542392,1986.21472960087,1083.88325568337,1322.90714694928,2063.16883283008,868.097134103613,1098.48839982138,789.413793801293,681.662700032363,5877.69616198746,355.339924999053,395.365514316230,499.055558168405,565.336911019131,15144.5415339521,495.315159525139,676.564340183121,887.304038704309,813.317833193005,2
216078.651200247,17698.9070388390,33409.9423256178,17128.7231789694,24062.6773118365,37288.3802016891,94197.0178288541,68503.1762494662,11084.1377311219,731.061499331559,1787.28550539093,1139.60327693667,948.347868374878,31141.2406620164,826.011521103836,1632.68876329701,876.359939635296,933.438816747826,7043.34860381739,1778.86709102689,1719.04964943094,1628.09403994388,1093.95629582458,2784.38592899771,419.576426550505,1468.21163905555,441.867458029848,776.940805001618,6045.75216007817,384.392066335832,1232.28775147642,424.566923095850,583.234899759149,6544.58374253053,180.072763164869,1422.06624613646,451.444856747765,465.009014456147,17217.0783430391,354.856217725778,3296.64748476178,583.968004983155,1123.29413361206,14770.9206061463,481.521335402941,1563.94766834159,979.736257346393,1244.99504159441,4288.96559291686,925.664532396502,3196.12833051967,825.805573963235,1106.74018646400,14715.5687746295,1272.32463327466,2051.74886727541,1122.72984529415,1692.06905856584,6316.28986328711,1151.78555310301,1078.34285663918,905.973261640026,2160.52721285368,10706.6239329183,277.282010225848,1044.45556287365,1196.78793091286,1556.37904231191,21038.4135064130,6189.43908647947,3038.98036424407,1761.52076573123,3084.59251141127,18719.6446509440,125.319425634102,1232.64350572030,987.028054804497,1682.94716975370,6549.29636638731,889.950887305105,2286.42259630070,643.220009493971,2008.50243559682,15515.5308304577,435.926049564430,1804.98147452674,1337.43306800465,1755.76394092919,5849.47259967550,562.881941978073,1634.70743818564,1058.13796069749,382.412461367998,7501.17459997334,376.725602236874,737.350184605505,339.209861079465,589.866632496353,8246.22270489669,335.248395998703,1181.99643683626,425.236090628955,873.659784715131,1
211309.773302978,12749.1270199978,14471.3063047344,17521.3229747541,20541.6737092192,32804.1498208225,105936.956433453,80749.5407046124,5369.50123153991,856.066010852012,831.686671269026,1008.27815746160,777.740193242112,24063.1796446157,872.713869901593,781.079193074934,881.983113616287,1007.71891578072,11538.1864567117,740.592502600512,744.329931360357,1465.83156088868,1428.58382497122,13491.3539592053,437.463317552492,519.737795453665,602.675084959085,885.384509449703,3595.60619404993,391.696448049813,269.306589292184,540.122524690577,664.152297916011,3958.63828392725,407.295867042804,276.594200593713,526.345845426784,713.666221370095,21692.6949135998,572.781938752383,974.465560921867,740.273742889364,677.270861801474,5164.45041446672,681.974074794925,506.736390416450,914.066588696961,784.392989463517,6109.84007872734,802.014877913240,859.978852689891,668.476647292048,706.139995111797,5465.57230556967,1097.19940402373,1277.75444342316,1284.26091671458,1647.51610569083,33664.5322082334,890.864209968915,616.660905806185,1502.27728913282,2062.57150564135,12929.0923536020,413.677654222681,941.755221187314,1007.87274828929,1750.29161147013,16239.3467814856,1576.14955482545,1071.37095006992,1702.26249120583,1948.34077718111,8359.31247204050,413.555342897824,1014.68445594588,1010.26169174229,1629.43776444786,7022.14640355322,763.229563845655,932.920842433565,689.299535367212,930.092858513643,5365.75751191564,817.687361501351,1224.56265395460,1002.61339975739,1141.62996054316,5367.64583493080,523.671924237131,851.459415119390,729.055279232013,651.331188475383,4422.05512233812,121.893467803053,361.648209831661,518.296404673866,505.915907412645,17490.8611324653,368.599629212245,414.574021890688,727.069952717451,629.496220736485,2
225061.721716430,11542.5297529340,36248.5035683069,20938.6564477924,23099.5880100727,33492.8797976142,90301.0542273664,64790.7042797264,8913.35491060985,714.305972539327,2764.99005792027,1397.35108156130,821.826856625472,32312.4124173005,790.161410741742,2604.87245007694,976.691516373772,831.059068094046,5402.95210371827,567.906586652153,2172.64062304182,1518.58764316949,843.113097413983,2219.45839521514,675.544023468832,814.143688011236,602.262764010551,916.393110382166,7705.34792369936,483.455949976696,1319.02331528219,477.543190966336,613.675524581990,8089.72113534525,543.340307371124,1301.42275383991,444.627690128779,576.027460643822,16393.1026369715,457.695521750388,1379.03578776886,1307.89962514869,1198.27592201989,15375.2934408578,799.612642123261,2539.34458548372,1032.01472864421,995.550592582623,2309.49402466387,608.212751784285,2075.69485053535,1260.59457924359,1069.36222058062,16830.3175061874,821.632064571817,2511.15475708139,1271.01995310191,1633.63107693039,18100.2142108218,405.864763296830,1967.36168826397,1956.08685846899,2131.73356001594,4195.69870339141,837.438119534537,1851.01099318159,1279.01816743409,2903.90622887243,24673.2977611547,401.241618412175,1427.49944055498,1639.50683477926,2316.13046937555,20492.2911325250,1071.59095723262,2459.00019119241,1169.20258433007,1532.18722115435,9078.23763745594,198.805916612995,1664.22938322300,1462.20462870128,1356.21655347138,17729.0131083063,1001.45772952540,2906.37890456810,1169.28034279463,1424.69817274682,2794.97915218069,488.404800453539,2129.77322348758,843.919135470661,723.175835316301,4553.71057406471,316.351984575404,1362.91527620363,541.791229067414,496.755003527449,7892.82494195996,359.506632310900,998.011598589916,589.053894397385,715.870035737490,1
194950.171700127,13303.0727875319,23453.6018726136,22571.3110247467,24549.4822952016,40581.5409756360,109958.493634495,89655.5142645455,2966.44824010545,696.071317481964,1386.75140644058,1058.97377702729,1110.55698650149,21711.9056564908,897.741827330187,1460.89841754832,1133.19434104862,1190.71509008949,13166.6444975757,1369.26764886840,1435.49724387667,1643.46294345854,2168.24714933291,15045.4686663968,393.675477010964,1012.09078343209,1044.78305356735,1068.11584411765,3666.43823446087,662.722645490967,582.163784502982,622.957623363242,869.598861816024,4252.57119540722,556.898854059396,563.745948459078,782.622721170217,846.083572533716,13353.3780128390,452.266342332697,1547.22015183338,1321.24127456587,1033.01256644258,7521.20046076555,358.401532362636,1922.50845720880,954.400460335855,1239.05447486959,5851.86157004486,649.287164018244,1324.02200291910,843.115768294482,695.748241244747,7492.93257814064,950.435695487396,2052.94262770243,734.168345682330,2023.58998025489,24580.0018670432,1011.64148604223,1254.73322123151,2506.94794474312,2503.13736390573,10189.4066622850,983.180768666121,1386.02646012560,1665.96828217738,1242.34891890711,12133.8044388896,1035.22151738117,1234.35895556674,2517.43217294066,1912.44973059680,6243.98125774052,657.404297204020,1099.72651245148,1167.08780778479,2003.67037026672,8342.76133951712,556.114799583495,872.058181628298,1633.79776846813,823.763571655189,2380.11281091275,763.508860553401,1616.86870907892,1002.53608287972,1560.08664961415,7598.75557659145,773.705055080079,1234.51387963904,510.324841837728,916.944741168804,8986.27046923174,285.435386579403,382.766884188552,614.648850831098,493.917877356201,19466.2281656891,250.092111999150,1084.70824478005,813.646964570235,848.440304527783,2
201515.390067432,14477.2847838157,28318.1797496758,17011.2858032236,24023.4871352195,34445.3890071902,86895.2612724159,70412.0443108705,10117.0937110459,521.382249819412,997.448973125945,723.173491026342,1437.07959531317,33816.9577239133,370.690575675692,1401.58479264437,796.808687298967,1140.76837866073,2239.91312386553,995.756015235704,967.724018443458,1057.58231973830,1662.20840039926,3800.88883403725,389.138304451507,1487.04174399452,539.500167373289,850.726225792845,7292.98521441697,358.641274336405,1316.15494238485,618.676971975450,672.978676879306,7695.21286438648,333.544604547752,1277.82060547984,628.740015882556,697.273770271088,13474.2500417751,564.908369826080,3248.12692008314,994.205112370799,1251.56726520470,14720.0319037679,699.221428585218,1226.75838239659,1077.65806685612,1038.93722397178,1098.67230933281,772.730453957150,2170.92866017951,758.690975983834,609.689407818408,13196.8363842873,887.605127717747,1366.83701528592,1184.92025182158,1561.17389468675,2973.67120770381,682.137009022883,583.526421219792,1156.95477966904,1436.07015628590,6424.95550895881,598.739617980434,1877.25828189747,806.532062169330,3027.96788372864,25481.1856907821,3838.60745489607,1700.02194637780,1595.95661411101,2198.11792961810,22252.4365946703,697.821356283940,1701.87047125101,1282.73325731002,2101.76740766777,9208.49286575257,768.047759685010,1715.95761596611,1165.77008698743,694.752408929703,16044.3849716816,947.400016472998,1576.88202778971,1020.99650208752,1519.88649549928,2430.05375426818,387.478923918662,1056.00074414907,591.904849903082,982.101930806020,3481.22714522034,247.041333524757,1097.40189025109,414.131776794292,578.216281207681,5766.14021756545,416.392907878275,1548.83429675556,596.349813864595,562.203802478343,1
191623.643599194,17367.4588504606,23590.3132508847,21783.9451271899,20157.5413875008,43497.2768063932,108520.839179224,93360.1509602721,6697.30703238434,1278.83684945215,994.925227692730,724.501886921657,1095.25562370356,22987.4538364549,1030.85209836540,982.785757191388,714.495556834316,1119.57171198761,10071.4534470254,1255.81047312378,671.222921527239,1005.24484765850,1407.31013560999,10168.2589532208,333.596686582485,788.023328557953,1031.62345142810,941.545882744829,5185.02330020890,601.583234615723,661.097857380594,691.951274988361,751.488969471088,5498.58343698340,656.004132248190,645.921889161949,759.076138032602,751.314011504511,12957.4683041159,791.089201047550,2417.37608434318,1132.61995565916,888.344294978301,7442.86635452074,1041.99758077464,1320.72182362838,1313.55917635507,1090.42355066822,5766.36444496637,1354.28037987092,2529.73708569823,1407.29586122508,737.355541974885,7413.51822392331,1490.40122358204,2244.99002595048,1779.68879792229,1544.07467300794,24022.0613878948,1343.21393515431,838.139036025096,1838.44129652667,1671.34002566597,3305.63270009610,453.800877079557,1004.25061991487,887.713206206609,1646.47177985295,10704.0729000192,1197.80490137400,1236.30577914793,2265.47907170048,1793.90604693046,8077.65192350810,780.769765508409,1108.84911007191,1172.72523476231,1019.25099670857,10674.1529417085,972.892861278385,1811.83997760537,1232.03765096160,1193.95840534830,6858.29084072770,876.860691386748,1630.00146920301,1624.38724624521,812.216992305412,4670.28407986158,645.862524827367,779.320998355848,560.857914134299,488.413024951500,9912.56796620094,380.361093788338,612.989232119593,616.054350197972,521.670989923064,19210.6315253728,881.440340400560,1311.81502730892,1026.19220942962,683.628730163668,2
210411.938036953,14614.3720893128,36356.3760919324,20475.6296965695,25670.6102248579,31172.2213207564,85544.8865449672,66683.0758682132,8950.80610945050,1160.02497429682,2728.95459975317,1049.64086243079,1256.45873249704,32588.1393263913,966.046763589410,2572.09887414354,987.226673263757,1296.21704915387,9198.81817849978,1749.62399146960,2370.89586465736,1865.69141300131,1276.90133064355,6120.63707055872,394.833076435200,1464.89260129925,696.742590591303,1069.84949064177,6819.49276062650,329.698275007734,745.760049859392,494.293168894052,524.861602099548,7319.15016579684,301.891831902193,855.329761316940,468.158242760687,616.051802189805,4414.16668223975,724.838993215548,2800.93538682157,896.492672871565,1121.32519311978,13586.8950080349,571.152700023170,1241.07380130264,1072.20199015497,919.145970016934,1165.34762942249,647.022716445395,1491.07342402171,1219.99179311378,1379.07627908654,11307.2868323806,1083.59087177311,1946.86428441702,1744.21443528933,1705.44460215672,10421.1695688616,1342.72779777950,2546.17367431082,1354.42613610907,1682.13239318252,6446.85915783009,541.026199245051,2165.04672575113,1396.19582277190,2698.47108877267,37639.8228258478,1418.33227250167,3670.92418787725,1732.29649342284,2888.14986136897,18327.8213425419,514.332016965760,1918.19220368525,1248.26137280364,1830.15197437523,8904.08319043457,340.659750011245,1736.16686672886,880.119965750829,1841.51893398148,17638.6812287336,981.303958630127,1734.87888491535,1434.27734160577,1477.24153958348,1772.50820090206,667.256271935513,1844.27206100740,716.951023762828,789.323542505289,2804.43123107097,288.737676942716,772.914390206236,333.071061592830,449.964175142166,4985.82152732878,591.271951142988,1749.92844985753,885.376636378222,848.324664340495,1
183249.647274844,9523.71297256454,19743.5064965300,18926.4470702732,19724.7538645294,36733.8421370130,115784.473531491,81412.6491969438,8735.41513492611,685.036332750451,973.828910794012,778.705637477495,940.384210869974,23369.7587337265,598.297273125771,1119.60652977320,969.294253626437,1260.12265372242,11329.5569961785,473.575334341010,947.156942600551,1114.74841044562,1584.75713330455,8229.59898053782,250.464670324359,702.622751892875,534.167179403136,789.212699111438,5354.56034335529,243.920702572757,632.585655537481,715.089729481803,513.047281437551,6007.01089556789,244.636013147145,630.411792752436,757.450282101397,516.511932913942,15398.8071946729,648.227166000648,1721.72973660189,1117.43837599443,953.774404129815,7096.27640174783,694.116247112588,951.365394418667,672.191401407267,776.194809410469,8593.46923670733,629.189882949794,1424.39013626148,980.001768983139,792.831279045984,5833.00974779812,536.257920083862,1770.80864019498,1182.32022320880,946.504331558136,23864.2425109684,723.879633818933,867.036420561448,1981.54943501409,1936.25783768028,3277.33465719562,797.396058503550,1183.87652657058,1331.01217979653,1541.97731274099,7147.80109229243,557.163851347235,1038.70588880665,1961.19914491431,1399.42399197391,6043.84681398945,520.569939082069,1395.01207637712,1211.29764958804,1252.39041066240,7341.57047581975,525.685383351933,1208.24887750792,1132.35414807378,1481.67451998687,4347.38270551779,398.083633139923,1478.08994572138,966.795990861240,879.200387358116,3859.68696205648,357.323783932448,545.260040346854,613.247832938044,1002.10610081956,7772.01624408710,215.877784000278,330.441595597249,257.773732337566,584.614800873696,19648.3021476989,424.011362979783,822.328634213266,649.809694620049,573.767766929264,2
